그레이브 인카운터 가 100만 배는 더 무섭고 구성 연출이 좋은 ... 이건 뭐 기존 인기 공포 영화를 답습하는 것도 아니고 ...   딱히 할말이 없는 영화군요 ..ㅜㅜ혼숨도 있고.. 진짜 내용도 그렇고 연기들도 짜증나고 뭐 랄까....촌스러움의 극치랄까 ;;;; 배껴도 이렇게 배껴서 만드나....,4,곤지암
참나....간만에 시간아까운 영화 봤네...,3,곤지암
진짜 공포영화 보려면 사일런트힐 보세요. 이런 억지공포영화보다 100배는 무섭다.,0,곤지암
무엇을 전달하기 위해 제작이 되었는지 의미를 찾을 수가 없는 것 같다. 무서움을 주기 위해???,0,곤지암
"아~ 무섭넹. 특히 여자가 귀신된 얼굴은 정말 꿈에나올까봐 겁나네요. 밤에 혼자 이거보고, 그날 악몽 꿨다능~ ㅡㅡ",7,곤지암
무섭!,10,곤지암
쓰to the 레기,1,곤지암
담배갑에 사진이 더 무섭네,2,곤지암
"억지스러운 부분이 없지 않았지만, 막판 20분?이 쫄깃하게 무섭다.",7,곤지암
ㅇㅏ... 졸라 잼읍다... 진짜...,1,곤지암
굿,10,곤지암
상상을 뒤엎은 허접함...ㅠ 시간과 돈이 아까움ㅠ,1,곤지암
"호불호가 아님,영화지망생이찍은듯함, 공포영화치고 너무어둡고 화면심히 흔들리고 올레tv에서 돈주고 본 내가 싫다.여러분의 돈과 시간은 소중합니다.",0,곤지암
뻔할 거라는 예상을 뒤엎은 전개와 연출.. 와우~후반부로 갈수록 공포의 주체를 상상해 나가는 재미가 쏠쏠했다..ㅎ,8,곤지암
허접한영화,1,곤지암
1점도 아깝다,1,곤지암
으아악~ 전기요금  3계월 미납으로 단전 한대요 무서워 죽겠어요,1,곤지암
정말 하나도..안 무섭,1,곤지암
이걸 무섭다고 하는 사람들은 도대체... 외국영화 짜집기 했더라만,1,곤지암
지루해,1,곤지암
이게 무섭냐? ㅋㅋㅋ코미디 아님? 콧수멍만보다 끝남,1,곤지암
흠....,6,곤지암
ㅡㅡ,0,곤지암
먼 내용인지~ 어이없었음,0,곤지암
별 한개도 아깝다. 외국영화 흉내내지말고..,1,곤지암
별 기대없이 봤다가 오싹해짐.  내용은 전혀 다르지만 영화 큐브 봤을때랑 비슷한 느낌이었다. 리얼하게 연출한것과 긴장감이 재밌음.,8,곤지암
돈주고 보기 아까운 영화 공포영화가 이렇게 졸릴수도 있구나 마지막 놀라는 부분은 시각적 청각적 요소를 조금만 넣어도 놀라는 부분이니 생략 무튼  공포영화치고 너무 재미? 공포 스럽지 못했고..스토리 또한 진부했고 지들끼리 놀라고 허둥대고 그런거 밖에 없었음 한정된 장소에서 하다보니 스토리및 액션이 한정적이였지만 그렇다 해도 중간 까지 너무 지루했고 마지막에선 그나마 볼만? 했다만 결론은 추천하고 싶지 않은 영화,5,곤지암
"돈주고 보면 후회함 일단 홍보는 성공인 영화. 개사기수준 ㅋㅋㅋ 초반은 좀 흥미 진지, 본격적으로 분위기 오를때 갑자기 코미디언귀신 등장. 귀신보고 멍때림(이거 코미디 프로였나? 하고 ㅋㅋ) 스토리도 엉망이고, 귀신들은 코미디 하고 있고 마지막에 인터넷방송 배경으로 꾸민 귀신이미지는 무슨 상관이라고 움직이냐 ㅋ 에휴~ 심형래~ 고질라 수준이라고 생각하고 보면 됨",1,곤지암
국산 공포중에선 상위권이지 이정도면 ㅋㅋㅋㅋ 여자친구가 공포마니아라 공포아니면 취급도 안할정도로 영화관이며 dvd방이며 돌아다니면서 엄청 본 입장으로써도 나쁜작품은 아니다. 여기서 안무섭다 별로다 하는 새끼들은 심박수재는 기계 차고 혼자 보게 실험해보면 한 10명중 8명은 다 무섭다고 느낄걸? ㅋㅋㅋㅋㅋ 겉으로만 허세부리는 거지 아니면 알바거나  ㅋㅋㅋㅋㅋㅋㅋ,8,곤지암
잼,10,곤지암
"완전 허접한 영화다...공포도 없고, 스토리도 없고, 밑도 끝도 없다. 진짜 영화자체는 수준이하의 영화이다. 이영화의 승리는 마케팅이다. 이영화를 본 사람은 마케팅의 전략에 의해 아까운 돈을 쓴거 뿐이다.",0,곤지암
20세 이전 군대가기 전나이나 재밌지.,1,곤지암
나만 재밌냐,10,곤지암
라이브 TV가 휠  나음!,6,곤지암
어이가 없음 공포 영화 아님. 짜증만 남,0,곤지암
"사두사미.  아 뭐냐, 유치하게 503이야, 503은. ㅋㅋ 차라리 그럴 거라면 '거울의 방'이라도 만들어놓지.  데뷔작 '기담'의 소름끼치는 귀신 비쥬얼을 가져온 것 외에 아무런 재미가 없다.  불꺼놓고 볼륨 최대한 크게 틀고 봤는데 여자배우들 겁먹고 비명 지르며 숨가쁘게 쉬는 장면이 많고 길어서 오해 받았다. 그리고 흉가체험 오프라인에는 저런 이쁜여자들 안 와.",4,곤지암
내용 스토리 개연성 아무것도 없음 그냥 놀래키는정도 이게머야 지역주민 반대하니어쩌니 하는거 그냥 언플이었던거 같네 어휴,0,곤지암
"일단 1인칭이 좀 짜증이 남. 취향문제니 그렇다고 치고, 너무 식상하고 지루했다. 서양 영화처럼 중간 중간 하나씩 죽어나가는 맛도 없고, 공포스러운 요소가 거의 없었다.",4,곤지암
"폐교에서 촬영했으면서, 곤지암 정신병원이라고 사기치냐,,,? 리얼 1인칭 실제처럼 구성한 것 또한 어이없다,,,,,,,,,,,, 귀신 안튀어나와도 좋으니 실제의 긴장감이라도 있었다면 흥이로움이나마 있었을텐데,  관람비 100원이라고 해도,  보는 시간을 너무 아깝게 하는 영화  비타민 0.0001%로 들어있는 비타민 이온음료와 똑같은 영화. 제목 바꿔라 폐교 공포체험으로. 그럼 욕이라도 안처먹지",1,곤지암
중반 이후부터는 볼만하네,6,곤지암
진짜 어이없이 잼없구 허무하고 무신 이런기 공포고 영화인지 모리겠네요.. 진짜 아까운. 주말시간만 낭비했네요..  내용도 스토리도 뭐시고 아무것도 없네요 돈주고 본사람들 졸짜증났을듯.,0,곤지암
곤지암과 페이크 다큐를 뒤늦게 해석한 아쉬움.,5,곤지암
하...마이너스 10000점. 이딴걸  돈받고 상영하냐 .,0,곤지암
저기요. 감독님. 앞으로 공포영화 비슷한거라도 만들지 마요.. 자질 부족임,1,곤지암
혹시나 하고 봤는데 역시나다 ;; 편집과 사운드로 주는 작은 공포 영화 '푸시' 에서 인상 깊게 봤던걸 여기서 또 보네 ;;,0,곤지암
감독이 뉴구에요. 열받어.    가. 젓같은거,1,곤지암
내 생애 최악...,0,곤지암
공포영화라는걸 보여주려고 노력한  영화임  진정한 공포를 느꼈다면 저런 식으로 연기 못함,3,곤지암
"공포영화를 안좋아해서 잘 안보는데 생각보다 무섭지 않았고, 시대에 맞는 참신한 발상이었다고 생각. 배우들이 연기를 잘하고 신인이라 영화 포맷에 잘 맞아 떨어진 듯. 그러나 정작 무서운 장면은 그닥 없었음.",6,곤지암
정말 한심하다는 생각밖에~~저급.. 또 댓글 알바넘들은 왜이리 많은거야?,0,곤지암
처음에는 나름 긴장감도 있고 몰입도가 있더니 나중에는 아예 대놓고 죽여버리네  이럴거면 처음부터 죽여버리지 ㅉㅉ 처음에 겁주고 긴장감 있게 스토리 끌어왔던게 다 소용없게 되잖아,2,곤지암
ㅡㅡ 됐고......공포영화 보다가 졸기는 처음이다...,0,곤지암
영화 포맷은 비슷하나... 다른 느낌의 공포영화로 손색이 없어 보인다 실감나는 공포는 시간가는줄 모르게 몰입할수 있게 해 주었다.. 혼자보면 극도의 공포감도 느낄수 있는 영화인듯...,9,곤지암
신인배우들의열연 과 감독의 공포영화에대한 각별한 애정이 보인다.. 체험 귀신의집~~ 15세 관람가라 그런지 적당히 무섭고 재미있게 보았습니다,7,곤지암
대박!!! 이런 귀따가운 영화는 처음이야!! 기집애들이 소리지르는거 듣기 싫어 극장에서 몇명이 나가는걸 보고말았다.  호러무비 코미디도 아니고 ㅋㅋ  제발!~~  이런영화 만들지마 그리고 재미있다고 하지말고!!!  소리 좀 작작 질러~~~,0,곤지암
신선한 접근방식이었는데 끝부분은 코메디로 전락.. 오히려 버라이어티 공포체험이 더 무서울듯... 제작비가 모자랐나...  용두사미,2,곤지암
와우 시간가는줄 모르게봤다 몰입,9,곤지암
나름 재미있었지만 그레이브인카운터랑 같이봐서 그런가 너무 똑같아보인다..,7,곤지암
와.........쌌다 ....,10,곤지암
"호러 rec 블레어위치 에나벨  등등 어지간한거 다 봤는데 와........................................ 무서웠다 첨보는 영화인데 어디선가 본기억이 나서 소름 와,...... 진짜 반성해야한다 도둑질문화 오마주 란 단어는 표절이란 단어가 아니다",0,곤지암
무빙 캠으로 찍어서 그런 지 처음에는 공포 스러웠는데 갈수록 코메디,3,곤지암
"집에서 술한잔 하면서 봐서 그런지 공포는 잘 못 느꼇는데 잘 만들긴 한거 같음.블레어윗치보다 괜찮앗음.공포,스릴러를 찾아서 보는 편인데 매니아라면 추천! 마지막 벌거벗은 대머리 귀신은 좀 소름돋앗음",7,곤지암
설마 블레어윗치 따라했겠나 싶었는데 역시나... 그리고 연기력 어쩔...,1,곤지암
공포영화 뻔한 레퍼토리 '페이크 다큐' or '파운드 푸티지' 두 가지가 있는데... 그 중 페이크 다큐를 인터넷 방송과 접목시킨 컨셉의 양산형 졸작.  연기라고는 계속 빽빽거리고 앙탈부리는 것 뿐이고.  차라리 양병간 감독의 수작 '무서운집'이 더 무섭겠다.,0,곤지암
마지막이 허무하기 짝이 없다.,6,곤지암
챱챱챱챱~~에 놀라고 빵  터짐 마지막에  조금 은  아쉬었음,6,곤지암
블레어위치를 모방한 최악의 공포영화  한국영화의 수준 ㅋ,1,곤지암
잘만든 공포영화. 괜히 일본 공포물따라하지않아좋다.,9,곤지암
헐~,1,곤지암
막장이다ㅋㅋ탁구공 튀길때만 무서운듯,7,곤지암
배우들 비명 지르고 짜증내는 소리에 영화보는 내나 나까지 짜증만 나네...어설프게 페이크 다큐 흉내내는것까지 짜증,1,곤지암
후반부터 쫄렸다.,9,곤지암
공포소재영화????? 글쎄.......,0,곤지암
곤지암이란 소재는 좋았는데 별 새로울게 없다. 아쉽...,2,곤지암
나를 소름돋게한걸로 가치가있다,8,곤지암
훼이크다큐?..근처도 못감. 뻐큐다큐.,0,곤지암
재미없을것같아서 다 안봄,4,곤지암
이걸 영화라고..너무 어설퍼서 무섭지도 않다,1,곤지암
연기는 잘하는데  그닥 재미는 독립영화보다 약간 나은수준,2,곤지암
드럽게 재미없고 신경질나고 절라 안무섭고 엿이다.,1,곤지암
진짜.. 짜증나게 재미없고 연기 대박 90년대 다큐멘터리,0,곤지암
실망스럽다. 정말 재미없다,0,곤지암
보는내내  손으로 눈 가리고 봤음 진짜 개무서워 아직도 귀에서 샤바샤바거리는거같음..,10,곤지암
장난하나?,4,곤지암
와 첨이랑 중간까지만해도 뭔데이거? 뒤쪽으로 가면 갈수록 개 무섭다 팝콘 떨굴만하다,10,곤지암
애들장난하는것도아니고 이게 영화냐 한심해서원,0,곤지암
무서워요ㅠ솔직히 안무섭다고한사람들 개오바 두눈뜨고 다보고선 그런말못함,8,곤지암
결국은 곤지암병원 가면 다죽는다는거네... 정부는 빨리철거하라!!!온국민 다죽겠ㄴ네...귀신한테..,1,곤지암
오디서  패러디 한것같고 황당한결말..연기력 음..,3,곤지암
"솔직히 한국 공포영화 치고는 괜찮은 편. 이제 더이상 페이크다큐가 신선하진 않지만, 그래도 뛰어난 연출력으로 공포감 조성에 성공했다. 하지만 중반 이후부터 배우들이 너무 다들 순식간에 죽어나감.",8,곤지암
페이크 다큐 특유의 진지함이 결여된 와중에 긴장감이 전혀 안 생기는군,1,곤지암
공포물보다 웃어보긴 처음ㅋㅋ,1,곤지암
집중하게 되고 결론이 궁금하긴함 긴장감도 있고~ ㅋㅋ,7,곤지암
"스크린과 돌비서라운드에서 봐야 제맛인 영화를 모니터로 보고 댓글 단 평들은 무시하고, 아직 안본 공포영화 좋아하는 분이라면 올여름 비오는 날 방불 끄고 감상해 보시기 바랍니다. 한줄평 - 한국 공포 영화도 다른 장르와 함께 앞으로 나아가는 모습을 볼수가 있다.",8,곤지암
보는내내 짜증만땅.. 시끄럽게 소리만 지르고 싸워대는 배우들.. 연기도 감독도 다 꽝 귀신도 패러디일색 ㅡㅡ,2,곤지암
"먼저 봤던 지인들이 대부분 ""너무 재미 없다"", ""전혀 무섭지 않다""라고 해서 기대하지 않았다. 늘 하던대로 더 재밌는 관람을 위해 모든 불을 끄고 자정에 스타트. 역시 호러물은 불끄고 혼자 봐야 조금 더 자세히 볼 수 있는 듯. 다 보고나니 역시나 2010년작 '폐가'가 생각난다. 설정, 구성 등이 비슷해서 곤지암만의 특별함은 못느꼈다. 그래도 듣던 혹평만큼 재미없진 않았다. 초반의 분위기 조성과 중반까지의 긴장감 유지는 나쁘지 않은데, 결국 후반의 막 나가는 뻔한 결말은 언제나처럼 지양됐으면 하는 아쉬움이 남는다. 어쩌면 여기 나온 배역들 전부 안전벨트도 없는 승합차 타고 곤지암 가던길에 사고나서 이미 다 죽은걸지도..?라는 생각이 든다. 촬영시던 실제이던 준법운전 합시다~",6,곤지암
참신했다 좋았다 재밌었다,10,곤지암
별 0개가 생겨서 좋구만....  국산 공포는 뭔 ㅅㅂ 귀신이 나와서 걍 죽이믄 끝인줄 아나벼 ㅋㅋ,0,곤지암
소리지르는거 겁나 짜증남.....,0,곤지암
재밌내요,10,곤지암
결론도 없고 중반 진행도도 너무 이상하고 영화라고 찍은건지.. 제목만 무섭네.,0,곤지암
진짜 재미없다.  초반에 확 끌어당기고 긴장감을 이어가야하는데 이건 뭐 애들 장난도 아니고...,2,곤지암
